Observation,TextUrn,Image,Comments
urn:cite:op:2015office3.26,urn:cts:greekLit:tlg0012.tlg001.msA:19.1@ῖ,"urn:cite:hmt:vaimg.VA251VN-0753@0.8055,0.2291,0.0081,0.013",
urn:cite:op:2015office3.27,urn:cts:greekLit:tlg0012.tlg001.msA:19.1@ο[5],"urn:cite:hmt:vaimg.VA251VN-0753@0.8137,0.2355,0.007,0.0069",
urn:cite:op:2015office3.28,urn:cts:greekLit:tlg0012.tlg001.msA:19.1@ῥ[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.8214,0.2275,0.0122,0.0194",
urn:cite:op:2015office3.29,urn:cts:greekLit:tlg0012.tlg001.msA:19.1@ο[6],"urn:cite:hmt:vaimg.VA251VN-0753@0.8321,0.2358,0.007,0.0061",
urn:cite:op:2015office3.30,urn:cts:greekLit:tlg0012.tlg001.msA:19.1@α[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.8395,0.2327,0.0114,0.0094",
urn:cite:op:2015office3.31,urn:cts:greekLit:tlg0012.tlg001.msA:19.1@ω[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.8498,0.2335,0.0129,0.0078",
urn:cite:op:2015office3.32,urn:cts:greekLit:tlg0012.tlg001.msA:19.1@ν[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.8612,0.2324,0.0122,0.0125",
urn:cite:op:2015office3.33,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ε,"urn:cite:hmt:vaimg.VA251VN-0753@0.2283,0.2306,0.017,0.0135",
urn:cite:op:2015office3.34,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@υ,"urn:cite:hmt:vaimg.VA251VN-0753@0.2444,0.2307,0.007,0.0075",
urn:cite:op:2015office3.35,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ρ,"urn:cite:hmt:vaimg.VA251VN-0753@0.2516,0.2315,0.0053,0.0098",
urn:cite:op:2015office3.36,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ε[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.2593,0.2311,0.0042,0.0067",
urn:cite:op:2015office3.37,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@δ,"urn:cite:hmt:vaimg.VA251VN-0753@0.2643,0.2302,0.0066,0.0087",
urn:cite:op:2015office3.38,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ὲ[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.2702,0.2252,0.0055,0.0129",
urn:cite:op:2015office3.39,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@π,"urn:cite:hmt:vaimg.VA251VN-0753@0.2765,0.2302,0.0087,0.0085",
urn:cite:op:2015office3.40,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@α,"urn:cite:hmt:vaimg.VA251VN-0753@0.2837,0.2304,0.0066,0.0064",
urn:cite:op:2015office3.41,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@τ,"urn:cite:hmt:vaimg.VA251VN-0753@0.287,0.2278,0.0118,0.0109",
urn:cite:op:2015office3.42,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ρ[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.2942,0.2324,0.0064,0.0083",
urn:cite:op:2015office3.43,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ό,"urn:cite:hmt:vaimg.VA251VN-0753@0.3009,0.2263,0.0061,0.0108",
urn:cite:op:2015office3.44,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@κ,"urn:cite:hmt:vaimg.VA251VN-0753@0.306,0.2303,0.0077,0.0066",
urn:cite:op:2015office3.45,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@λῳ,"urn:cite:hmt:vaimg.VA251VN-0753@0.3115,0.2297,0.0135,0.0095", λῳ ligature
urn:cite:op:2015office3.46,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@πε,"urn:cite:hmt:vaimg.VA251VN-0753@0.3268,0.2268,0.0079,0.0093", abbreviation for περι
urn:cite:op:2015office3.47,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@κ[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.3348,0.2268,0.0079,0.0095",
urn:cite:op:2015office3.48,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ε[5],"urn:cite:hmt:vaimg.VA251VN-0753@0.3427,0.23,0.0044,0.0057",
urn:cite:op:2015office3.49,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ι[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.3466,0.231,0.0037,0.0044",
urn:cite:op:2015office3.50,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@με,"urn:cite:hmt:vaimg.VA251VN-0753@0.3497,0.2245,0.0109,0.0113",abbreviation for μενον
urn:cite:op:2015office3.51,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@τ[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.3648,0.2315,0.0096,0.0062",
urn:cite:op:2015office3.52,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ι[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.3725,0.2311,0.0046,0.0057",
urn:cite:op:2015office3.53,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ν,"urn:cite:hmt:vaimg.VA251VN-0753@0.3779,0.2314,0.0064,0.0057",
urn:cite:op:2015office3.54,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ὲσ,"urn:cite:hmt:vaimg.VA251VN-0753@0.383,0.2241,0.0111,0.0118", ὲσ ligature
urn:cite:op:2015office3.55,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ἀ[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.3969,0.2262,0.0077,0.0093",
urn:cite:op:2015office3.56,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ν[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.4042,0.2298,0.0068,0.0077",
urn:cite:op:2015office3.57,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@έστ,"urn:cite:hmt:vaimg.VA251VN-0753@0.4121,0.2234,0.0118,0.0133", έστ ligature
urn:cite:op:2015office3.58,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ρ[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.4237,0.2306,0.0041,0.0069",
urn:cite:op:2015office3.59,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ε[9],"urn:cite:hmt:vaimg.VA251VN-0753@0.4283,0.2298,0.0039,0.0057",
urn:cite:op:2015office3.60,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ψ,"urn:cite:hmt:vaimg.VA251VN-0753@0.2456,0.239,0.0112,0.0109",
urn:cite:op:2015office3.61,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@α[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.2554,0.2421,0.0063,0.0066",
urn:cite:op:2015office3.62,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ν[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.2607,0.2435,0.0052,0.0055",
urn:cite:op:2015office3.63,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@τὴν,"urn:cite:hmt:vaimg.VA251VN-0753@0.2652,0.2399,0.0079,0.0086", ending form
urn:cite:op:2015office3.64,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@π[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.2725,0.244,0.0076,0.0046",
urn:cite:op:2015office3.65,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ε[10],"urn:cite:hmt:vaimg.VA251VN-0753@0.2782,0.2423,0.0057,0.0051",
urn:cite:op:2015office3.66,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ρ[4],"urn:cite:hmt:vaimg.VA251VN-0753@0.2832,0.2423,0.0046,0.0059",
urn:cite:op:2015office3.67,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ι[4],"urn:cite:hmt:vaimg.VA251VN-0753@0.2865,0.2423,0.0057,0.005",
urn:cite:op:2015office3.68,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ἱ[5],"urn:cite:hmt:vaimg.VA251VN-0753@0.2935,0.241,0.0066,0.0077",
urn:cite:op:2015office3.69,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ν[5],"urn:cite:hmt:vaimg.VA251VN-0753@0.3003,0.2425,0.0066,0.0051",
urn:cite:op:2015office3.70,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ἦ[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.3066,0.239,0.007,0.008",
urn:cite:op:2015office3.71,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ι[6],"urn:cite:hmt:vaimg.VA251VN-0753@0.3127,0.2429,0.0033,0.0035",
urn:cite:op:2015office3.72,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@πε[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.3187,0.2369,0.0114,0.0104", abbreviation for περι
